State,Real_wage
Alabama,"40,092"
Michigan,"41,913"
Utah,"37,110"
Indiana,"42,310"
Oklahoma,"46,414"
Delaware,"43,490"
New Hampshire,"48,706"
California,"43,527"
Montana,"40,347"
West Virginia,"37,887"
Louisiana,"43,361"
South Carolina,"38,808"
Hawaii,"37,337"
North Carolina,"40,919"
Arizona,"37,268"
Mississippi,"36,918"
Virginia,"46,522"
Kansas,"47,769"
Pennsylvania,"46,486"
Florida,"40,880"
New Mexico,"36,843"
Connecticut,"57,902"
Nevada,"39,169"
Wyoming,"53,253"
Maryland,"46,799"
Tennessee,"42,876"
Illinois,"46,209"
Ohio,"44,702"
Alaska,"48,663"
Minnesota,"47,828"
Vermont,"43,732"
Iowa,"46,517"
Oregon,"40,392"
District of Columbia,"57,449"
New Jersey,"48,454"
Colorado,"45,186"
Nebraska,"49,055"
Wisconsin,"45,106"
Maine,"39,950"
South Dakota,"49,690"
Idaho,"37,653"
North Dakota,"55,419"
Arkansas,"40,025"
Missouri,"43,389"
Washington,"45,349"
Kentucky,"39,834"
Rhode Island,"46,362"
Georgia,"39,872"
New York,"46,638"
Massachusetts,"53,624"
Texas,"44,419"
